date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:05	43717/43717	---M--	200	added ('OK')	image/jpeg	etag:%22aac5-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-12.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-12.jpg	(from https://smarthr.dreamguystech.com/html/template/contacts.html)
22:48:05	45639/45639	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/compose.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/compose.html	(from https://smarthr.dreamguystech.com/html/template/inbox.html)
22:48:06	49048/49048	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/mail-view.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/mail-view.html	(from https://smarthr.dreamguystech.com/html/template/inbox.html)
22:48:06	99928/99928	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2018:30:58%20GMT	https://smarthr.dreamguystech.com/html/template/employees-list.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/employees-list.html	(from https://smarthr.dreamguystech.com/html/template/employees.html)
22:48:07	28157/28157	---M--	200	added ('OK')	image/jpeg	etag:%226dfd-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-24.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-24.jpg	(from https://smarthr.dreamguystech.com/html/template/leaves.html)
22:48:08	29033/29033	---M--	200	added ('OK')	image/jpeg	etag:%227169-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-15.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-15.jpg	(from https://smarthr.dreamguystech.com/html/template/leaves.html)
22:48:09	38461/38461	---M--	200	added ('OK')	image/jpeg	etag:%22963d-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-20.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-20.jpg	(from https://smarthr.dreamguystech.com/html/template/leaves.html)
22:48:10	26591/26591	---M--	200	added ('OK')	image/jpeg	etag:%2267df-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-25.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-25.jpg	(from https://smarthr.dreamguystech.com/html/template/leaves.html)
22:48:10	10982/10982	---M-Z	200	added ('OK')	application/javascript	etag:%222ae6-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/multiselect.min.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/js/multiselect.min.js	(from https://smarthr.dreamguystech.com/html/template/leave-settings.html)
22:48:12	86982/86982	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/shift-list.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/shift-list.html	(from https://smarthr.dreamguystech.com/html/template/shift-scheduling.html)
22:48:12	94722/94722	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2018:30:58%20GMT	https://smarthr.dreamguystech.com/html/template/clients-list.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/clients-list.html	(from https://smarthr.dreamguystech.com/html/template/clients.html)
22:48:13	59673/59673	---M--	200	added ('OK')	image/jpeg	etag:%22e919-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-29.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-29.jpg	(from https://smarthr.dreamguystech.com/html/template/clients.html)
22:48:14	28608/28608	---M--	200	added ('OK')	image/jpeg	etag:%226fc0-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-18.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-18.jpg	(from https://smarthr.dreamguystech.com/html/template/clients.html)
22:48:15	36286/36286	---M--	200	added ('OK')	image/jpeg	etag:%228dbe-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-28.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-28.jpg	(from https://smarthr.dreamguystech.com/html/template/clients.html)
22:48:15	9898/9898	---M-Z	200	added ('OK')	text/css	etag:%2226aa-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/css/ckeditor.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/css/ckeditor.css	(from https://smarthr.dreamguystech.com/html/template/projects.html)
22:48:16	104776/104776	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/project-list.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/project-list.html	(from https://smarthr.dreamguystech.com/html/template/projects.html)
22:48:17	762370/762370	---MCZ	200	added ('OK')	application/javascript	etag:%22ba202-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/ckeditor.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/js/ckeditor.js	(from https://smarthr.dreamguystech.com/html/template/projects.html)
22:48:17	35569/35569	---M--	200	added ('OK')	image/jpeg	etag:%228af1-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-26.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-26.jpg	(from https://smarthr.dreamguystech.com/html/template/tasks.html)
22:48:18	6276/6276	---M-Z	200	added ('OK')	application/javascript	etag:%221884-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/task.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/js/task.js	(from https://smarthr.dreamguystech.com/html/template/tasks.html)
22:48:18	1200/1200	---M-Z	200	added ('OK')	application/javascript	etag:%224b0-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/jquery.ui.touch-punch.min.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/js/jquery.ui.touch-punch.min.js	(from https://smarthr.dreamguystech.com/html/template/task-board.html)
22:48:19	84657/84657	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/ticket-view.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/ticket-view.html	(from https://smarthr.dreamguystech.com/html/template/tickets.html)
22:48:19	69816/69816	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/create-estimate.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/create-estimate.html	(from https://smarthr.dreamguystech.com/html/template/estimates.html)
22:48:20	69019/69019	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/estimate-view.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/estimate-view.html	(from https://smarthr.dreamguystech.com/html/template/estimates.html)
22:48:20	70213/70213	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/edit-estimate.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/edit-estimate.html	(from https://smarthr.dreamguystech.com/html/template/estimates.html)
22:48:20	69855/69855	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/create-invoice.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/create-invoice.html	(from https://smarthr.dreamguystech.com/html/template/invoices.html)
22:48:20	70120/70120	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/edit-invoice.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/edit-invoice.html	(from https://smarthr.dreamguystech.com/html/template/invoices.html)
22:48:22	70525/70525	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/sub-category.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/sub-category.html	(from https://smarthr.dreamguystech.com/html/template/categories.html)
22:48:23	69513/69513	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2021:59:04%20GMT	https://smarthr.dreamguystech.com/html/template/user-all-jobs.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/user-all-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:23	71408/71408	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2021:59:04%20GMT	https://smarthr.dreamguystech.com/html/template/saved-jobs.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/saved-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:23	71500/71500	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2021:59:04%20GMT	https://smarthr.dreamguystech.com/html/template/applied-jobs.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/applied-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:24	71753/71753	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/interviewing.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/interviewing.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:24	69288/69288	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2021:59:04%20GMT	https://smarthr.dreamguystech.com/html/template/offered-jobs.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/offered-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:24	69528/69528	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2021:59:04%20GMT	https://smarthr.dreamguystech.com/html/template/visited-jobs.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/visited-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:24	71439/71439	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2021:59:04%20GMT	https://smarthr.dreamguystech.com/html/template/archived-jobs.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/archived-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:25	72902/72902	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/job-details.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/job-details.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:25	156728/156728	---M-Z	200	added ('OK')	application/javascript	etag:%2226438-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/Chart.min.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/js/Chart.min.js	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:26	820/820	---M-Z	200	added ('OK')	application/javascript	etag:%22334-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/line-chart.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/js/line-chart.js	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
22:48:27	71291/71291	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/knowledgebase-view.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/knowledgebase-view.html	(from https://smarthr.dreamguystech.com/html/template/knowledgebase.html)
22:48:28	95134/95134	---M--	200	added ('OK')	image/jpeg	etag:%221739e-5f936bc85f880%22	https://smarthr.dreamguystech.com/html/template/assets/img/img-01.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/img-01.jpg	(from https://smarthr.dreamguystech.com/html/template/components.html)
22:48:29	3278/3278	---M-Z	200	added ('OK')	application/javascript	etag:%22cce-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/sticky-kit-master/dist/sticky-kit.min.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/plugins/sticky-kit-master/dist/sticky-kit.min.js	(from https://smarthr.dreamguystech.com/html/template/components.html)
22:48:30	4330/4330	---M-Z	200	added ('OK')	application/javascript	etag:%2210ea-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/jquery.maskedinput.min.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/js/jquery.maskedinput.min.js	(from https://smarthr.dreamguystech.com/html/template/form-mask.html)
22:48:31	902/902	---M-Z	200	added ('OK')	application/javascript	etag:%22386-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/mask.js	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/js/mask.js	(from https://smarthr.dreamguystech.com/html/template/form-mask.html)
22:48:33	8069/8069	---M-Z	200	added ('OK')	text/css	etag:%221f85-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/daterangepicker/daterangepicker.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/plugins/daterangepicker/daterangepicker.css	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
22:48:34	4851/4851	---M--	200	added ('OK')	image/jpeg	etag:%2212f3-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/img1.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/img1.jpg	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
22:48:34	4535/4535	---M--	200	added ('OK')	image/jpeg	etag:%2211b7-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/img2.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/img2.jpg	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
22:48:35	4528/4528	---M--	200	added ('OK')	image/jpeg	etag:%2211b0-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/img3.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/img3.jpg	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
22:48:36	4559/4559	---M--	200	added ('OK')	image/jpeg	etag:%2211cf-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/img4.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/img4.jpg	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
22:48:36	1685/1685	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22695-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-01.svg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-01.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
22:48:37	1420/1420	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258c-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-03.svg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-03.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
22:48:37	1683/1683	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22693-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-04.svg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-04.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
22:48:38	1545/1545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22609-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-05.svg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-05.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
22:48:39	2394/2394	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2295a-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-02.svg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-02.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
22:48:39	4372/4372	---M--	200	added ('OK')	image/png	etag:%221114-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/logo3.png	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/logo3.png	(from https://smarthr.dreamguystech.com/html/template/invoice-settings.html)
22:48:41	8466/8466	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/job-view.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/job-view.html	(from https://smarthr.dreamguystech.com/html/template/job-list.html)
22:48:41	25508/25508	---M--	200	added ('OK')	image/jpeg	etag:%2263a4-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-22.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-22.jpg	(from https://smarthr.dreamguystech.com/html/template/clients-list.html)
22:48:42	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Sep%202023%2015:48:41%20GMT	https://smarthr.dreamguystech.com/html/template/assets/img/github.svg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/github.svg	(from https://smarthr.dreamguystech.com/html/template/assets/css/ckeditor.css)
22:48:43	67401/67401	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/job-aptitude.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/job-aptitude.html	(from https://smarthr.dreamguystech.com/html/template/interviewing.html)
22:48:44	76081/76081	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/questions.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/questions.html	(from https://smarthr.dreamguystech.com/html/template/job-aptitude.html)
